product_id,product_name,category,subcategory,brand,price,cost,stock_quantity,supplier
2001,Samsung Galaxy,Electronics,Smartphones,Samsung,77199.72,62395.88,166,Prime Products
2002,Xiaomi Redmi Max,Electronics,Smartphones,Xiaomi,29228.84,21080.07,129,Style Distributors
2003,Oppo Classic,Electronics,Smartphones,Oppo,111725.57,79625.25,102,Elite Electronics
2004,iPhone,Electronics,Smartphones,iPhone,9487.85,7348.5,54,Prime Products
2005,Oppo Lite,Electronics,Smartphones,Oppo,113385.41,93929.62,141,Mega Suppliers
2006,Oppo Premium,Electronics,Smartphones,Oppo,116485.8,93646.52,197,Elite Electronics
2007,Oppo,Electronics,Smartphones,Oppo,135390.92,96972.48,111,Elite Electronics
2008,Oppo Classic,Electronics,Smartphones,Oppo,100169.9,80298.57,49,Mega Suppliers
2009,Realme Pro,Electronics,Smartphones,Realme,30002.07,25306.34,29,Prime Products
2010,OnePlus,Electronics,Smartphones,OnePlus,15762.22,11985.3,178,Fashion Hub Pvt Ltd
2011,OnePlus Lite,Electronics,Smartphones,OnePlus,83223.45,69832.79,165,Elite Electronics
2012,Oppo Max,Electronics,Smartphones,Oppo,130822.95,108582.33,85,Kitchen World
2013,OnePlus Classic,Electronics,Smartphones,OnePlus,56098.02,41053.61,52,Fashion Hub Pvt Ltd
2014,OnePlus Ultra,Electronics,Smartphones,OnePlus,47708.88,33996.78,179,Kitchen World
2015,Vivo Pro,Electronics,Smartphones,Vivo,137211.03,104322.09,173,Elite Electronics
2016,iPhone,Electronics,Smartphones,iPhone,41862.49,29800.67,131,Kitchen World
2017,Realme,Electronics,Smartphones,Realme,76390.69,57475.13,188,Mega Suppliers
2018,Realme Lite,Electronics,Smartphones,Realme,108589.81,76224.93,130,Elite Electronics
2019,Xiaomi Redmi Pro,Electronics,Smartphones,Xiaomi,100412.19,71248.01,55,Smart Solutions Ltd
2020,Oppo Premium,Electronics,Smartphones,Oppo,49360.23,39771.5,148,Fashion Hub Pvt Ltd
2021,Samsung Galaxy Premium,Electronics,Smartphones,Samsung,125496.82,106324.08,195,Mega Suppliers
2022,Realme Plus,Electronics,Smartphones,Realme,126260.43,91133.49,90,Kitchen World
2023,iPhone Premium,Electronics,Smartphones,iPhone,134261.48,110202.17,169,Mega Suppliers
2024,iPhone Plus,Electronics,Smartphones,iPhone,9057.21,7211.92,161,Style Distributors
2025,Samsung Galaxy Lite,Electronics,Smartphones,Samsung,28520.18,22113.66,32,Kitchen World
2026,Xiaomi Redmi,Electronics,Smartphones,Xiaomi,87467.9,63717.52,47,Fashion Hub Pvt Ltd
2027,iPhone Classic,Electronics,Smartphones,iPhone,15579.39,12545.37,159,Kitchen World
2028,Vivo Classic,Electronics,Smartphones,Vivo,54284.75,42992.92,161,Fashion Hub Pvt Ltd
2029,Realme Ultra,Electronics,Smartphones,Realme,46672.29,32778.78,81,Smart Solutions Ltd
2030,Oppo Classic,Electronics,Smartphones,Oppo,58155.66,43394.46,37,Home Essentials Co
2031,Xiaomi Redmi,Electronics,Smartphones,Xiaomi,105601.3,79825.48,150,Prime Products
2032,OnePlus Premium,Electronics,Smartphones,OnePlus,13244.51,10064.06,59,Elite Electronics
2033,Samsung Galaxy,Electronics,Smartphones,Samsung,126383.11,95908.92,21,Style Distributors
2034,Lenovo IdeaPad Classic,Electronics,Laptops,Lenovo,107802.49,81294.58,44,Home Essentials Co
2035,MacBook Plus,Electronics,Laptops,MacBook,112112.32,79363.78,121,Kitchen World
2036,Asus VivoBook Classic,Electronics,Laptops,Asus,104451.68,86377.99,112,Tech Supplies India
2037,Lenovo IdeaPad,Electronics,Laptops,Lenovo,104270.55,86324.09,184,Kitchen World
2038,MacBook Premium,Electronics,Laptops,MacBook,65678.9,50750.42,167,Elite Electronics
2039,Asus VivoBook Plus,Electronics,Laptops,Asus,80445.56,67494.79,98,Prime Products
2040,Lenovo IdeaPad Plus,Electronics,Laptops,Lenovo,68858.57,57252.54,171,Tech Supplies India
2041,MacBook Plus,Electronics,Laptops,MacBook,55932.61,40431.5,197,Mega Suppliers
2042,HP Pavilion Pro,Electronics,Laptops,HP,27556.12,21172.34,89,Prime Products
2043,HP Pavilion Ultra,Electronics,Laptops,HP,42792.73,34291.37,78,Home Essentials Co
2044,HP Pavilion Pro,Electronics,Laptops,HP,32055.63,25479.48,32,Home Essentials Co
2045,Asus VivoBook Classic,Electronics,Laptops,Asus,97381.86,70119.69,144,Prime Products
2046,Dell Inspiron Pro,Electronics,Laptops,Dell,99364.89,83690.73,83,Tech Supplies India
2047,Acer Aspire Plus,Electronics,Laptops,Acer,34285.18,25353.07,61,Elite Electronics
2048,Asus VivoBook,Electronics,Laptops,Asus,44692.09,33871.31,70,Home Essentials Co
2049,Acer Aspire Premium,Electronics,Laptops,Acer,50105.57,36226.9,113,Mega Suppliers
2050,Lenovo IdeaPad Classic,Electronics,Laptops,Lenovo,116618.89,97505.3,120,Mega Suppliers
2051,Acer Aspire,Electronics,Laptops,Acer,96052.25,81045.59,161,Tech Supplies India
2052,HP Pavilion,Electronics,Laptops,HP,92975.29,77737.84,167,Kitchen World
2053,MacBook Plus,Electronics,Laptops,MacBook,76725.19,57478.21,115,Tech Supplies India
2054,HP Pavilion Lite,Electronics,Laptops,HP,50608.09,40622.59,196,Kitchen World
2055,Asus VivoBook Pro,Electronics,Laptops,Asus,78182.67,55306.3,143,Prime Products
2056,Acer Aspire Ultra,Electronics,Laptops,Acer,83826.2,67781.73,47,Style Distributors
2057,Acer Aspire Pro,Electronics,Laptops,Acer,58017.54,47206.2,182,Fashion Hub Pvt Ltd
2058,Lenovo IdeaPad Ultra,Electronics,Laptops,Lenovo,65630.16,46853.27,172,Kitchen World
2059,Lenovo IdeaPad Pro,Electronics,Laptops,Lenovo,68143.69,48063.79,124,Kitchen World
2060,Asus VivoBook Max,Electronics,Laptops,Asus,111516.45,84600.09,157,Smart Solutions Ltd
2061,Lenovo IdeaPad Ultra,Electronics,Laptops,Lenovo,106383.86,79474.63,105,Elite Electronics
2062,MacBook Classic,Electronics,Laptops,MacBook,45884.04,38527.64,147,Mega Suppliers
2063,Asus VivoBook Lite,Electronics,Laptops,Asus,82426.6,68695.78,178,Tech Supplies India
2064,Dell Inspiron Plus,Electronics,Laptops,Dell,51175.54,42906.23,53,Elite Electronics
2065,Acer Aspire Pro,Electronics,Laptops,Acer,104300.99,75842.55,117,Mega Suppliers
2066,Lenovo IdeaPad Ultra,Electronics,Laptops,Lenovo,83320.81,59670.83,185,Mega Suppliers
2067,iPad Ultra,Electronics,Tablets,iPad,36944.91,26749.06,152,Elite Electronics
2068,Amazon Fire Plus,Electronics,Tablets,Amazon,59863.08,46730.59,35,Kitchen World
2069,Samsung Galaxy Tab Plus,Electronics,Tablets,Samsung,16069.17,12118.0,181,Elite Electronics
2070,iPad Plus,Electronics,Tablets,iPad,34185.55,24512.83,47,Prime Products
2071,iPad Max,Electronics,Tablets,iPad,43960.27,32681.36,68,Style Distributors
2072,Lenovo Tab Premium,Electronics,Tablets,Lenovo,78462.11,61721.88,69,Prime Products
2073,Samsung Galaxy Tab Max,Electronics,Tablets,Samsung,25866.38,20514.34,48,Prime Products
2074,Amazon Fire Pro,Electronics,Tablets,Amazon,52710.49,44582.87,124,Smart Solutions Ltd
2075,Samsung Galaxy Tab Max,Electronics,Tablets,Samsung,34237.1,26771.45,190,Smart Solutions Ltd
2076,Lenovo Tab Plus,Electronics,Tablets,Lenovo,18408.41,14638.16,100,Prime Products
2077,Lenovo Tab,Electronics,Tablets,Lenovo,46940.64,35023.2,90,Tech Supplies India
2078,Amazon Fire Plus,Electronics,Tablets,Amazon,52705.61,38091.52,180,Mega Suppliers
2079,iPad Premium,Electronics,Tablets,iPad,34304.9,25770.95,144,Tech Supplies India
2080,Amazon Fire Pro,Electronics,Tablets,Amazon,45475.0,33489.49,94,Style Distributors
2081,Samsung Galaxy Tab Lite,Electronics,Tablets,Samsung,18702.56,14511.42,172,Kitchen World
2082,Lenovo Tab Lite,Electronics,Tablets,Lenovo,31925.97,25149.82,189,Home Essentials Co
2083,Lenovo Tab Pro,Electronics,Tablets,Lenovo,35839.08,25782.8,130,Elite Electronics
2084,Lenovo Tab Ultra,Electronics,Tablets,Lenovo,10424.5,8802.66,42,Prime Products
2085,iPad Classic,Electronics,Tablets,iPad,27634.38,23116.67,97,Style Distributors
2086,Lenovo Tab Plus,Electronics,Tablets,Lenovo,79953.14,61870.79,109,Home Essentials Co
2087,iPad Pro,Electronics,Tablets,iPad,67329.88,50980.53,44,Style Distributors
2088,Amazon Fire Pro,Electronics,Tablets,Amazon,36571.95,30784.99,39,Kitchen World
2089,Amazon Fire Plus,Electronics,Tablets,Amazon,23145.24,17678.77,152,Style Distributors
2090,iPad Pro,Electronics,Tablets,iPad,24112.5,17138.09,145,Smart Solutions Ltd
2091,iPad,Electronics,Tablets,iPad,53305.29,41207.36,166,Kitchen World
2092,Amazon Fire Pro,Electronics,Tablets,Amazon,55989.11,41704.27,108,Fashion Hub Pvt Ltd
2093,Lenovo Tab Lite,Electronics,Tablets,Lenovo,16904.66,13310.1,196,Kitchen World
2094,Lenovo Tab Plus,Electronics,Tablets,Lenovo,47984.44,39760.94,118,Smart Solutions Ltd
2095,iPad Premium,Electronics,Tablets,iPad,22238.76,16881.59,39,Smart Solutions Ltd
2096,iPad Ultra,Electronics,Tablets,iPad,26887.06,20919.99,37,Mega Suppliers
2097,Mi Pad Ultra,Electronics,Tablets,Mi,47062.4,38997.75,63,Elite Electronics
2098,iPad,Electronics,Tablets,iPad,41897.24,29437.96,99,Mega Suppliers
2099,Lenovo Tab Ultra,Electronics,Tablets,Lenovo,33826.96,24876.87,189,Tech Supplies India
2100,OnePlus Buds,Electronics,Headphones,OnePlus,6912.04,5577.89,51,Tech Supplies India
2101,Noise ColorFit Pro,Electronics,Headphones,Noise,21046.62,16246.12,74,Tech Supplies India
2102,Sony WH Max,Electronics,Headphones,Sony,12578.03,10359.52,81,Home Essentials Co
2103,OnePlus Buds Max,Electronics,Headphones,OnePlus,4575.03,3739.29,76,Mega Suppliers
2104,Noise ColorFit Lite,Electronics,Headphones,Noise,1951.64,1609.46,57,Mega Suppliers
2105,Sony WH Lite,Electronics,Headphones,Sony,14835.88,10964.53,79,Kitchen World
2106,JBL Lite,Electronics,Headphones,JBL,21162.15,15335.06,188,Kitchen World
2107,boAt Rockerz Plus,Electronics,Headphones,boAt,1784.33,1461.49,108,Elite Electronics
2108,Noise ColorFit Premium,Electronics,Headphones,Noise,22271.34,18158.49,114,Fashion Hub Pvt Ltd
2109,JBL Lite,Electronics,Headphones,JBL,20329.15,16021.62,95,Home Essentials Co
2110,OnePlus Buds,Electronics,Headphones,OnePlus,16019.66,13193.72,26,Smart Solutions Ltd
2111,Noise ColorFit Premium,Electronics,Headphones,Noise,4330.21,3196.95,22,Kitchen World
2112,Sony WH Ultra,Electronics,Headphones,Sony,16540.77,12179.85,119,Style Distributors
2113,Sony WH Pro,Electronics,Headphones,Sony,15396.26,12751.08,199,Elite Electronics
2114,OnePlus Buds Lite,Electronics,Headphones,OnePlus,10787.29,8711.58,184,Home Essentials Co
2115,Realme Buds Lite,Electronics,Headphones,Realme,23143.11,19273.19,64,Mega Suppliers
2116,Sony WH,Electronics,Headphones,Sony,10612.11,8288.09,185,Home Essentials Co
2117,JBL Plus,Electronics,Headphones,JBL,13255.89,9684.05,138,Elite Electronics
2118,Noise ColorFit Lite,Electronics,Headphones,Noise,23132.97,17236.19,163,Home Essentials Co
2119,JBL Lite,Electronics,Headphones,JBL,2063.01,1593.44,144,Kitchen World
2120,JBL Ultra,Electronics,Headphones,JBL,15755.45,12112.21,121,Kitchen World
2121,boAt Rockerz Pro,Electronics,Headphones,boAt,4478.64,3703.39,151,Kitchen World
2122,OnePlus Buds Plus,Electronics,Headphones,OnePlus,13633.73,10419.22,124,Mega Suppliers
2123,boAt Rockerz Premium,Electronics,Headphones,boAt,1926.58,1371.81,20,Fashion Hub Pvt Ltd
2124,JBL Max,Electronics,Headphones,JBL,15871.49,11694.25,184,Smart Solutions Ltd
2125,OnePlus Buds Lite,Electronics,Headphones,OnePlus,19757.64,15730.06,194,Style Distributors
2126,JBL Pro,Electronics,Headphones,JBL,7882.0,6388.87,74,Kitchen World
2127,boAt Rockerz Lite,Electronics,Headphones,boAt,18985.8,14583.19,164,Smart Solutions Ltd
2128,Noise ColorFit Plus,Electronics,Headphones,Noise,15651.58,13035.19,71,Smart Solutions Ltd
2129,Realme Buds Max,Electronics,Headphones,Realme,9369.42,7080.91,93,Elite Electronics
2130,Sony WH Plus,Electronics,Headphones,Sony,23486.74,18868.95,106,Home Essentials Co
2131,Sony WH Lite,Electronics,Headphones,Sony,2047.7,1493.5,93,Mega Suppliers
2132,OnePlus Buds,Electronics,Headphones,OnePlus,23538.0,18003.82,156,Home Essentials Co
2133,Noise ColorFit Ultra,Electronics,Smart Watches,Noise,24570.34,20746.53,141,Kitchen World
2134,Amazfit Pro,Electronics,Smart Watches,Amazfit,2824.89,1997.09,39,Tech Supplies India
2135,Samsung Galaxy Watch,Electronics,Smart Watches,Samsung,9792.07,8161.92,55,Elite Electronics
2136,boAt Storm Lite,Electronics,Smart Watches,boAt,48136.48,34465.31,44,Mega Suppliers
2137,boAt Storm Plus,Electronics,Smart Watches,boAt,8547.12,6179.51,110,Style Distributors
2138,Apple Watch Ultra,Electronics,Smart Watches,Apple,48856.64,41055.3,124,Elite Electronics
2139,Noise ColorFit Max,Electronics,Smart Watches,Noise,21798.09,18525.56,52,Fashion Hub Pvt Ltd
2140,Fitbit Ultra,Electronics,Smart Watches,Fitbit,17332.57,14494.79,47,Kitchen World
2141,Noise ColorFit,Electronics,Smart Watches,Noise,14800.26,10636.88,178,Mega Suppliers
2142,Amazfit Premium,Electronics,Smart Watches,Amazfit,25699.62,19917.37,28,Fashion Hub Pvt Ltd
2143,Noise ColorFit Pro,Electronics,Smart Watches,Noise,32665.62,26597.44,45,Elite Electronics
2144,Samsung Galaxy Watch Classic,Electronics,Smart Watches,Samsung,27763.17,20209.66,64,Mega Suppliers
2145,Samsung Galaxy Watch Lite,Electronics,Smart Watches,Samsung,19055.89,14107.22,176,Tech Supplies India
2146,Samsung Galaxy Watch Plus,Electronics,Smart Watches,Samsung,36428.74,29994.23,164,Elite Electronics
2147,Apple Watch,Electronics,Smart Watches,Apple,44066.57,36483.3,133,Fashion Hub Pvt Ltd
2148,boAt Storm Premium,Electronics,Smart Watches,boAt,13872.4,10127.38,160,Fashion Hub Pvt Ltd
2149,Fitbit Ultra,Electronics,Smart Watches,Fitbit,18355.25,13227.65,163,Prime Products
2150,Amazfit Max,Electronics,Smart Watches,Amazfit,32240.13,22599.99,66,Elite Electronics
2151,Fitbit Classic,Electronics,Smart Watches,Fitbit,15640.76,13265.19,169,Elite Electronics
2152,Apple Watch Classic,Electronics,Smart Watches,Apple,26423.8,22373.9,173,Kitchen World
2153,Apple Watch Premium,Electronics,Smart Watches,Apple,35401.42,27099.57,165,Mega Suppliers
2154,boAt Storm Plus,Electronics,Smart Watches,boAt,34058.32,28697.71,165,Fashion Hub Pvt Ltd
2155,Noise ColorFit Ultra,Electronics,Smart Watches,Noise,28974.06,23837.21,194,Prime Products
2156,Fitbit Classic,Electronics,Smart Watches,Fitbit,7650.07,5624.12,188,Fashion Hub Pvt Ltd
2157,boAt Storm,Electronics,Smart Watches,boAt,3733.61,2775.42,112,Kitchen World
2158,Apple Watch Premium,Electronics,Smart Watches,Apple,42708.16,31989.72,121,Elite Electronics
2159,Amazfit Plus,Electronics,Smart Watches,Amazfit,17995.34,13143.89,141,Tech Supplies India
2160,Samsung Galaxy Watch Classic,Electronics,Smart Watches,Samsung,21603.24,16530.2,130,Smart Solutions Ltd
2161,Fitbit Ultra,Electronics,Smart Watches,Fitbit,12201.46,8703.72,61,Fashion Hub Pvt Ltd
2162,Apple Watch Classic,Electronics,Smart Watches,Apple,19017.5,15732.16,41,Style Distributors
2163,Noise ColorFit Ultra,Electronics,Smart Watches,Noise,42433.94,31019.71,177,Mega Suppliers
2164,Noise ColorFit Lite,Electronics,Smart Watches,Noise,34851.71,25913.19,71,Fashion Hub Pvt Ltd
2165,Apple Watch Lite,Electronics,Smart Watches,Apple,18976.0,14692.94,189,Tech Supplies India
2166,Formal Shirt - Grey - M,Fashion,Mens Clothing,Formal,2574.27,2023.35,71,Smart Solutions Ltd
2167,Jacket - Green - XL,Fashion,Mens Clothing,Jacket,3244.21,2566.77,219,Smart Solutions Ltd
2168,T-Shirt - Blue - M,Fashion,Mens Clothing,T-Shirt,1347.53,996.18,191,Kitchen World
2169,Formal Shirt - White - L,Fashion,Mens Clothing,Formal,3682.41,3110.86,330,Mega Suppliers
2170,Casual Shirt - White - S,Fashion,Mens Clothing,Casual,3904.67,3257.69,105,Smart Solutions Ltd
2171,Casual Shirt - Black - XXL,Fashion,Mens Clothing,Casual,4427.61,3577.88,422,Fashion Hub Pvt Ltd
2172,T-Shirt - Blue - S,Fashion,Mens Clothing,T-Shirt,1813.15,1366.65,80,Smart Solutions Ltd
2173,T-Shirt - Grey - S,Fashion,Mens Clothing,T-Shirt,3668.16,2938.84,295,Style Distributors
2174,Jacket - Green - XL,Fashion,Mens Clothing,Jacket,4589.93,3752.45,180,Fashion Hub Pvt Ltd
2175,Formal Shirt - Red - L,Fashion,Mens Clothing,Formal,2535.06,1896.33,186,Elite Electronics
2176,Jacket - Blue - L,Fashion,Mens Clothing,Jacket,1453.47,1219.79,253,Tech Supplies India
2177,Sweater - White - L,Fashion,Mens Clothing,Sweater,617.75,520.86,282,Style Distributors
2178,Jacket - White - L,Fashion,Mens Clothing,Jacket,3527.13,2960.55,408,Mega Suppliers
2179,Chinos - Grey - M,Fashion,Mens Clothing,Chinos,2534.92,2083.6,271,Smart Solutions Ltd
2180,Sweater - Black - XXL,Fashion,Mens Clothing,Sweater,940.54,749.73,102,Home Essentials Co
2181,Formal Shirt - Red - XL,Fashion,Mens Clothing,Formal,1053.18,778.25,131,Smart Solutions Ltd
2182,Casual Shirt - Black - M,Fashion,Mens Clothing,Casual,536.05,436.49,289,Tech Supplies India
2183,Chinos - Grey - M,Fashion,Mens Clothing,Chinos,2110.77,1766.87,475,Kitchen World
2184,Chinos - Black - XL,Fashion,Mens Clothing,Chinos,2037.1,1491.12,110,Prime Products
2185,Casual Shirt - Grey - L,Fashion,Mens Clothing,Casual,4528.9,3332.76,356,Prime Products
2186,Casual Shirt - Black - L,Fashion,Mens Clothing,Casual,4541.54,3339.62,440,Prime Products
2187,T-Shirt - White - L,Fashion,Mens Clothing,T-Shirt,1392.41,992.74,120,Tech Supplies India
2188,Jacket - Blue - M,Fashion,Mens Clothing,Jacket,1580.57,1112.28,152,Home Essentials Co
2189,T-Shirt - Green - XL,Fashion,Mens Clothing,T-Shirt,1722.23,1402.8,84,Elite Electronics
2190,Formal Shirt - Black - L,Fashion,Mens Clothing,Formal,911.47,694.71,166,Style Distributors
2191,Chinos - White - M,Fashion,Mens Clothing,Chinos,2355.14,1801.34,94,Kitchen World
2192,T-Shirt - Black - XXL,Fashion,Mens Clothing,T-Shirt,4462.31,3535.19,155,Style Distributors
2193,Jacket - White - S,Fashion,Mens Clothing,Jacket,2101.02,1590.78,225,Elite Electronics
2194,Sweater - Red - XL,Fashion,Mens Clothing,Sweater,895.81,680.94,264,Elite Electronics
2195,T-Shirt - Grey - L,Fashion,Mens Clothing,T-Shirt,1961.7,1427.26,436,Home Essentials Co
2196,Formal Shirt - Blue - M,Fashion,Mens Clothing,Formal,4238.25,3291.96,214,Home Essentials Co
2197,Sweater - Green - XXL,Fashion,Mens Clothing,Sweater,1452.77,1072.65,484,Mega Suppliers
2198,T-Shirt - Red - L,Fashion,Mens Clothing,T-Shirt,2974.01,2527.25,163,Kitchen World
2199,Kurti - Grey - XXL,Fashion,Womens Clothing,Kurti,4271.87,3617.82,248,Style Distributors
2200,Saree - Blue - S,Fashion,Womens Clothing,Saree,1663.13,1396.11,452,Fashion Hub Pvt Ltd
2201,Dress - Black - M,Fashion,Womens Clothing,Dress,2880.46,2439.73,307,Elite Electronics
2202,Saree - Blue - S,Fashion,Womens Clothing,Saree,1392.18,1015.63,304,Tech Supplies India
2203,Kurti - Green - S,Fashion,Womens Clothing,Kurti,2469.92,2049.66,395,Kitchen World
2204,Kurti - Green - XL,Fashion,Womens Clothing,Kurti,2087.45,1751.97,202,Home Essentials Co
2205,Top - Grey - S,Fashion,Womens Clothing,Top,1987.48,1651.71,183,Kitchen World
2206,Dress - Red - XL,Fashion,Womens Clothing,Dress,3694.52,2945.2,443,Prime Products
2207,Jeans - Red - L,Fashion,Womens Clothing,Jeans,3485.04,2768.64,145,Mega Suppliers
2208,Jeans - Grey - M,Fashion,Womens Clothing,Jeans,635.27,519.77,403,Elite Electronics
2209,Kurti - White - XL,Fashion,Womens Clothing,Kurti,5151.36,4039.39,460,Smart Solutions Ltd
2210,Kurti - Red - S,Fashion,Womens Clothing,Kurti,1865.52,1571.7,391,Prime Products
2211,Saree - Black - L,Fashion,Womens Clothing,Saree,6939.77,5152.55,98,Smart Solutions Ltd
2212,Dress - Blue - XL,Fashion,Womens Clothing,Dress,3224.68,2717.22,262,Tech Supplies India
2213,Lehenga - Green - L,Fashion,Womens Clothing,Lehenga,4915.39,3681.34,403,Home Essentials Co
2214,Top - Red - XXL,Fashion,Womens Clothing,Top,7116.98,5879.35,306,Prime Products
2215,Jeans - Grey - XL,Fashion,Womens Clothing,Jeans,1130.07,923.04,435,Tech Supplies India
2216,Jeans - Red - S,Fashion,Womens Clothing,Jeans,5575.87,4211.41,136,Elite Electronics
2217,Kurti - Red - XXL,Fashion,Womens Clothing,Kurti,5033.3,4211.19,308,Kitchen World
2218,Lehenga - Red - XXL,Fashion,Womens Clothing,Lehenga,710.5,503.2,410,Elite Electronics
2219,Dress - Grey - S,Fashion,Womens Clothing,Dress,1179.8,834.58,290,Elite Electronics
2220,Saree - White - XXL,Fashion,Womens Clothing,Saree,5227.41,4411.65,376,Kitchen World
2221,Palazzo - Grey - M,Fashion,Womens Clothing,Palazzo,4984.8,3604.55,68,Prime Products
2222,Kurti - White - S,Fashion,Womens Clothing,Kurti,6441.55,4743.42,426,Smart Solutions Ltd
2223,Kurti - White - XXL,Fashion,Womens Clothing,Kurti,4602.98,3688.65,84,Fashion Hub Pvt Ltd
2224,Palazzo - White - XXL,Fashion,Womens Clothing,Palazzo,4910.97,3999.81,290,Elite Electronics
2225,Jeans - Green - M,Fashion,Womens Clothing,Jeans,3848.63,3266.29,249,Prime Products
2226,Jeans - White - XL,Fashion,Womens Clothing,Jeans,656.9,514.16,200,Home Essentials Co
2227,Kurti - Red - L,Fashion,Womens Clothing,Kurti,1369.98,1011.54,183,Smart Solutions Ltd
2228,Top - Red - L,Fashion,Womens Clothing,Top,2064.86,1723.66,129,Tech Supplies India
2229,Top - Blue - XXL,Fashion,Womens Clothing,Top,5306.13,4358.58,364,Fashion Hub Pvt Ltd
2230,Jeans - White - S,Fashion,Womens Clothing,Jeans,1881.51,1483.62,90,Fashion Hub Pvt Ltd
2231,Kurti - Black - XXL,Fashion,Womens Clothing,Kurti,2610.47,2188.39,161,Fashion Hub Pvt Ltd
2232,Kids Dress - Green - XXL,Fashion,Kids Clothing,Kids,497.52,422.14,408,Prime Products
2233,Kids Sweater - White - M,Fashion,Kids Clothing,Kids,335.95,252.18,50,Prime Products
2234,Kids Dress - Black - L,Fashion,Kids Clothing,Kids,780.88,645.82,137,Prime Products
2235,Kids T-Shirt - Green - XXL,Fashion,Kids Clothing,Kids,1807.62,1526.92,122,Smart Solutions Ltd
2236,Kids Dress - Black - XL,Fashion,Kids Clothing,Kids,447.0,338.23,159,Mega Suppliers
2237,Kids Jeans - Black - XXL,Fashion,Kids Clothing,Kids,1559.66,1271.13,492,Fashion Hub Pvt Ltd
2238,Kids Shorts - White - M,Fashion,Kids Clothing,Kids,1160.09,846.14,57,Kitchen World
2239,Kids Shorts - Black - S,Fashion,Kids Clothing,Kids,712.93,542.99,131,Home Essentials Co
2240,Kids Shorts - Green - L,Fashion,Kids Clothing,Kids,507.7,380.24,234,Smart Solutions Ltd
2241,Kids Jeans - Black - XL,Fashion,Kids Clothing,Kids,698.26,540.43,87,Fashion Hub Pvt Ltd
2242,Kids Shorts - Blue - XL,Fashion,Kids Clothing,Kids,997.92,773.45,462,Prime Products
2243,Kids T-Shirt - White - XXL,Fashion,Kids Clothing,Kids,399.79,333.93,447,Tech Supplies India
2244,Kids Jeans - Blue - XXL,Fashion,Kids Clothing,Kids,1613.02,1352.61,395,Kitchen World
2245,Kids T-Shirt - Green - L,Fashion,Kids Clothing,Kids,1193.61,999.48,473,Tech Supplies India
2246,Kids T-Shirt - Red - S,Fashion,Kids Clothing,Kids,523.79,426.83,239,Elite Electronics
2247,Kids Dress - Green - M,Fashion,Kids Clothing,Kids,1167.42,819.78,451,Style Distributors
2248,Kids T-Shirt - White - M,Fashion,Kids Clothing,Kids,872.21,640.35,91,Mega Suppliers
